Stock Name,Category,Date,Open,High,Low,Close,Volume,Monthly Return (%),Volatility,Price Change
Bank of America,Finance Stock,7/31/2017,21.7243,22.3008,20.9701,21.4229,1554939557,-0.013873865,6.125398747,-0.3014
Bank of America,Finance Stock,8/31/2017,21.5731,22.5129,20.535,21.3256,1517380802,-0.011472621,9.168362451,-0.2475
Bank of America,Finance Stock,9/30/2017,21.3355,22.888,20.3083,22.6219,1653966390,0.060293876,12.09111575,1.2864
Bank of America,Finance Stock,10/31/2017,22.728,24.9768,22.4245,24.4505,1543712431,0.075787575,11.22976065,1.7225
Bank of America,Finance Stock,11/30/2017,24.6743,25.7468,23.0402,25.2547,1510806762,0.02352245,10.96930815,0.5804
Bank of America,Finance Stock,12/31/2017,25.3244,26.9212,24.6557,26.4656,1659666558,0.045063259,8.945917771,1.1412
Bank of America,Finance Stock,1/31/2018,26.6718,29.0915,26.5461,28.6859,1574352280,0.075514214,9.543412893,2.0141
Bank of America,Finance Stock,2/28/2018,28.6859,29.4509,26.1139,28.7792,1900709209,0.003252469,11.63289281,0.0933
Bank of America,Finance Stock,3/31/2018,28.8558,29.7435,26.1032,26.9879,1654112097,-0.06473222,12.61548805,-1.8679
Bank of America,Finance Stock,4/30/2018,26.8161,28.0485,25.8704,26.9232,1635070375,0.003993869,8.122359329,0.1071
Bank of America,Finance Stock,5/31/2018,26.9232,28.2194,25.5817,26.2387,1571565381,-0.025424169,9.797126642,-0.6845
Bank of America,Finance Stock,6/30/2018,26.6462,27.4741,25.3067,25.4698,1526202333,-0.044148884,8.13399284,-1.1764
Bank of America,Finance Stock,7/31/2018,25.3725,28.4169,24.9631,27.9023,1456113328,0.099706375,13.6123756,2.5298
Bank of America,Finance Stock,8/31/2018,28.2087,28.8312,27.2452,27.9464,1191167473,-0.00929855,5.622378911,-0.2623
Bank of America,Finance Stock,9/30/2018,27.9277,28.4816,26.709,26.7453,1142334923,-0.042337894,6.347103413,-1.1824
Bank of America,Finance Stock,10/31/2018,26.9458,27.9543,23.4949,24.9659,2002652153,-0.073477128,16.54951792,-1.9799
Bank of America,Finance Stock,11/30/2018,25.2125,26.437,24.314,25.784,1232948424,0.022667328,8.420426376,0.5715
Bank of America,Finance Stock,12/31/2018,26.3192,26.3615,20.6892,22.4942,1986775799,-0.145331165,21.55194687,-3.825
Bank of America,Finance Stock,1/31/2019,21.9846,27.1334,21.9207,25.9931,1801733259,0.182332178,23.71068839,4.0085
Bank of America,Finance Stock,2/28/2019,26.1101,27.1157,25.4344,26.6855,1064987531,0.022037449,6.439270627,0.5754
Bank of America,Finance Stock,3/31/2019,26.9134,27.6567,24.417,25.3166,1352216069,-0.05933104,12.03749805,-1.5968
Bank of America,Finance Stock,4/30/2019,25.6023,28.6034,25.5562,28.0613,1336882123,0.096046058,11.90205567,2.459
Bank of America,Finance Stock,5/31/2019,28.0428,28.3471,24.2992,24.4082,1159484714,-0.129609026,14.43472121,-3.6346
Bank of America,Finance Stock,6/30/2019,24.3994,27.0056,24.2255,26.7553,1070893872,0.096555653,11.39413264,2.3559
Bank of America,Finance Stock,7/31/2019,27.1991,28.6555,26.6255,28.3058,1045050300,0.040688846,7.463482248,1.1067
Bank of America,Finance Stock,8/31/2019,28.185,28.6594,24.1823,25.3814,1471094304,-0.09947135,15.88469044,-2.8036
Bank of America,Finance Stock,9/30/2019,25.1044,28.1576,24.5506,27.0891,1298290009,0.079057854,14.36799924,1.9847
Bank of America,Finance Stock,10/31/2019,27.3396,29.9311,25.2232,29.0394,1306519667,0.06217355,17.22007637,1.6998
Bank of America,Finance Stock,11/30/2019,29.4391,31.2038,29.1357,30.9436,912758841,0.051105503,7.025010955,1.5045
Bank of America,Finance Stock,12/31/2019,31.0634,33.3535,30.2277,32.8869,1010056825,0.058702525,10.06264607,1.8235
Bank of America,Finance Stock,1/31/2020,33.0077,33.3074,30.319,30.6548,1066643386,-0.071283367,9.053645059,-2.3529
Bank of America,Finance Stock,2/29/2020,30.8149,33.1011,25.8646,26.6118,1149286564,-0.136398301,23.48376922,-4.2031
Bank of America,Finance Stock,3/31/2020,26.4724,27.7735,16.8682,19.9499,3010941628,-0.246388692,41.19498043,-6.5225
Bank of America,Finance Stock,4/30/2020,18.7282,23.7934,18.3334,22.6003,1742032152,0.206752384,29.15389626,3.8721
Bank of America,Finance Stock,5/31/2020,21.9699,24.5918,18.8883,22.6651,1540779037,0.031643294,25.96051871,0.6952
Bank of America,Finance Stock,6/30/2020,22.8163,27.4505,21.7832,22.4736,1905825040,-0.015019964,24.83882137,-0.3427
Bank of America,Finance Stock,7/31/2020,22.7388,23.9309,21.1871,23.5441,1467777019,0.035415237,12.06659982,0.8053
Bank of America,Finance Stock,8/31/2020,23.6844,26.2594,23.3634,24.3572,1210602232,0.028406884,12.22745774,0.6728
Bank of America,Finance Stock,9/30/2020,24.2049,25.4982,21.8678,22.9548,1355646140,-0.051646567,14.99861598,-1.2501
Bank of America,Finance Stock,10/31/2020,23.1256,24.6115,22.0287,22.5836,1361356016,-0.02343723,11.16857509,-0.542
Bank of America,Finance Stock,11/30/2020,22.7642,27.7274,22.1692,26.8328,1350166458,0.178728003,24.41640822,4.0686
Bank of America,Finance Stock,12/31/2020,27.3857,29.2869,26.9812,29.061,1071907560,0.061174262,8.419357548,1.6753
Bank of America,Finance Stock,1/31/2021,29.2045,32.9537,28.3716,28.4266,1132621431,-0.026636306,15.68970535,-0.7779
Bank of America,Finance Stock,2/28/2021,28.6378,35.5041,28.352,33.2788,991417327,0.162058538,24.97433462,4.641
Bank of America,Finance Stock,3/31/2021,34.0556,38.5101,33.7886,37.2795,1431863497,0.094665782,13.86409284,3.2239
Bank of America,Finance Stock,4/30/2021,37.4151,39.6315,36.0462,39.0532,1068955022,0.043781789,9.582494768,1.6381
Bank of America,Finance Stock,5/31/2021,39.3811,41.6781,38.3294,40.8453,839920361,0.037180272,8.503317581,1.4642
Bank of America,Finance Stock,6/30/2021,41.3844,42.0807,37.2443,39.8948,1017878562,-0.035994239,11.68652922,-1.4896
Bank of America,Finance Stock,7/31/2021,40.2139,40.3494,35.3274,37.1166,1096040718,-0.077020632,12.48821925,-3.0973
Bank of America,Finance Stock,8/31/2021,37.1559,41.4532,36.3339,40.3975,1030674984,0.08724321,13.77789261,3.2416
Bank of America,Finance Stock,9/30/2021,40.3975,42.8319,37.3071,41.2852,1051478640,0.021974132,13.67609382,0.8877
Bank of America,Finance Stock,10/31/2021,41.3148,47.097,41.1684,46.4693,943094991,0.124761587,14.34982137,5.1545
Bank of America,Finance Stock,11/30/2021,46.7807,47.3542,43.1433,43.2503,920663042,-0.07546702,9.001361673,-3.5304
Bank of America,Finance Stock,12/31/2021,43.9789,44.465,41.7282,43.4782,1086456419,-0.011385005,6.222984204,-0.5007
Bank of America,Finance Stock,1/31/2022,44.0644,48.9402,41.6182,45.0907,1253919913,0.023290911,16.61658845,1.0263
Bank of America,Finance Stock,2/28/2022,45.1535,48.9696,41.0929,43.1943,963681468,-0.04338977,17.44427342,-1.9592
Bank of America,Finance Stock,3/31/2022,42.7151,43.8277,37.4839,40.4789,1337619084,-0.05235151,14.85142256,-2.2362
Bank of America,Finance Stock,4/30/2022,40.9406,40.9897,34.9012,35.0387,1051168841,-0.144157633,14.87154561,-5.9019
Bank of America,Finance Stock,5/31/2022,35.3823,38.0534,32.3637,36.5313,1128079960,0.032473864,16.08063919,1.149
Bank of America,Finance Stock,6/30/2022,36.7866,36.7964,30.2625,30.7464,1009084573,-0.164195658,17.76163059,-6.0402
Bank of America,Finance Stock,7/31/2022,30.5983,33.5564,29.3045,33.3935,824426036,0.09135148,13.89587003,2.7952
Bank of America,Finance Stock,8/31/2022,33.2058,36.4849,32.5934,33.1959,829603773,-0.000298141,11.71933819,-0.0099
Bank of America,Finance Stock,9/30/2022,33.1462,35.4229,29.9897,30.0245,865226452,-0.094179725,16.39162257,-3.1217
Bank of America,Finance Stock,10/31/2022,30.4122,36.1586,29.1396,35.8305,986740099,0.178162053,23.0795536,5.4183
Bank of America,Finance Stock,11/30/2022,36.2282,38.3756,35.2042,37.63,704461986,0.038693614,8.753954102,1.4018
Bank of America,Finance Stock,12/31/2022,37.5,37.69,31.35,33.12,893060314,-0.1168,16.90666667,-4.38
Bank of America,Finance Stock,1/31/2023,33.23,35.775,32.89,35.48,809281312,0.067709901,8.681913933,2.25
Bank of America,Finance Stock,2/28/2023,35.2,37,33.84,34.3,616793033,-0.025568182,8.977272727,-0.9
Bank of America,Finance Stock,3/31/2023,34.15,34.56,26.32,28.6,2061226932,-0.162518302,24.12884334,-5.55
Bank of America,Finance Stock,4/30/2023,28.64,30.93,27.46,29.28,1028255725,0.022346369,12.11592179,0.64
Bank of America,Finance Stock,5/31/2023,29.5,29.54,26.8328,27.79,1047826778,-0.057966102,9.176949153,-1.71
Bank of America,Finance Stock,6/30/2023,27.76,29.8,27.34,28.69,968715506,0.033501441,8.86167147,0.93
Bank of America,Finance Stock,7/31/2023,28.7,32.85,28.1,32,969011143,0.114982578,16.55052265,3.3
Bank of America,Finance Stock,8/31/2023,31.84,31.94,28.18,28.67,809878670,-0.099560302,11.80904523,-3.17
Bank of America,Finance Stock,9/30/2023,28.76,29.44,27.01,27.38,777451878,-0.04798331,8.449235049,-1.38
Bank of America,Finance Stock,10/31/2023,27.27,28.04,24.96,26.34,1225427628,-0.03410341,11.29446278,-0.93
Bank of America,Finance Stock,11/30/2023,26.44,30.605,26.15,30.49,891400344,0.153177005,16.8494705,4.05
Bank of America,Finance Stock,12/31/2023,30.4,34.0694,30.33,33.67,863795255,0.107565789,12.30065789,3.27
Bank of America,Finance Stock,1/31/2024,33.39,35.1,31.27,34.01,934161434,0.018568434,11.47050015,0.62
Bank of America,Finance Stock,2/29/2024,33.93,34.65,32.35,34.52,748397867,0.017388742,6.778661951,0.59
Bank of America,Finance Stock,3/31/2024,34.53,38,34.035,37.92,826724118,0.0981755,11.48276861,3.39
Bank of America,Finance Stock,4/30/2024,37.94,38.495,34.15,37.01,904593450,-0.024512388,11.45229309,-0.93
Bank of America,Finance Stock,5/31/2024,37.21,40.08,36.65,37.25,720910620,0.00107498,9.217952163,0.04
Bank of America,Finance Stock,6/30/2024,40.04,40.34,38.335,39.77,697131937,-0.006743257,5.007492507,-0.27
Bank of America,Finance Stock,7/31/2024,39.91,44.44,39.675,40.31,868119885,0.010022551,11.93936357,0.4
Bank of America,Finance Stock,8/31/2024,40.44,40.86,35.14,40.75,894057985,0.007665678,14.14441147,0.31
Bank of America,Finance Stock,9/30/2024,40.58,41.045,38.01,39.68,794934288,-0.022178413,7.479053721,-0.9
Bank of America,Finance Stock,10/31/2024,39.51,43.3615,38.725,41.82,722876189,0.058466211,11.7350038,2.31
Bank of America,Finance Stock,11/30/2024,42.15,48.08,41.11,47.51,776334983,0.127164887,16.53618031,5.36
Bank of America,Finance Stock,12/31/2024,47.74,47.82,42.78,43.95,652161312,-0.079388354,10.55718475,-3.79
Bank of America,Finance Stock,1/31/2025,44.14,47.51,43.8,46.3,739451617,0.048935206,8.405074762,2.16
Bank of America,Finance Stock,2/28/2025,45.35,47.98,43.35,46.1,650240111,0.016538037,10.20948181,0.75
Bank of America,Finance Stock,3/31/2025,46.21,46.96,39.18,41.73,936517085,-0.096948712,16.83618264,-4.48
Bank of America,Finance Stock,4/30/2025,41.39,41.97,33.065,39.88,1359333983,-0.036482242,21.51485866,-1.51
Bank of America,Finance Stock,5/31/2025,39.82,45.14,39.58,44.13,822882533,0.108237067,13.96283275,4.31
Bank of America,Finance Stock,6/30/2025,43.88,47.67,43.36,47.32,775783740,0.078395624,9.822242479,3.44
Bank of America,Finance Stock,7/31/2025,47.02,49.305,45.01,47.27,906389730,0.005316886,9.134410889,0.25
Bank of America,Finance Stock,8/31/2025,46.35,50.9175,44.75,50.74,728387433,0.094714132,13.30636462,4.39
Bank of America,Finance Stock,9/30/2025,50.22,52.88,48.875,51.59,754239718,0.027279968,7.974910394,1.37
Bank of America,Finance Stock,10/31/2025,51.29,53.64,48.525,53.45,762970551,0.042113472,9.972704231,2.16
Bank of America,Finance Stock,11/30/2025,53.26,54.69,50.695,53.65,712126981,0.007322569,7.500938791,0.39
Bank of America,Finance Stock,12/31/2025,53.5,56.545,52.97,55,799397145,0.028037383,6.682242991,1.5
Bank of America,Finance Stock,1/31/2026,55.03,57.55,51.31,53.2,792437360,-0.033254588,11.33926949,-1.83
Bank of America,Finance Stock,2/28/2026,53.2,56.87,50.89,51.07,569681258,-0.040037594,11.2406015,-2.13
Goldman Sachs,Finance Stock,1/31/2015,169.4,169.733,149.446,149.534,73638374,-0.117272727,11.97579693,-19.866
Goldman Sachs,Finance Stock,2/28/2015,150.074,167.616,149.387,165.136,57802542,0.100363821,12.14667431,15.062
Goldman Sachs,Finance Stock,3/31/2015,165.391,169.008,158.953,163.529,57826507,-0.01125817,6.079532744,-1.862
Goldman Sachs,Finance Stock,4/30/2015,163.372,176.505,162.667,170.889,64046637,0.046011556,8.470239698,7.517
Goldman Sachs,Finance Stock,5/31/2015,172.654,182.435,168.802,179.945,53647979,0.042228967,7.896139099,7.291
Goldman Sachs,Finance Stock,6/30/2015,181.003,190.951,179.484,182.228,66344442,0.006767844,6.335254112,1.225
Goldman Sachs,Finance Stock,7/31/2015,184.708,187.286,177.328,178.964,59548069,-0.031097733,5.391212075,-5.744
Goldman Sachs,Finance Stock,8/31/2015,179.582,181.347,150.21,165.186,75256480,-0.080163936,17.33859741,-14.396
Goldman Sachs,Finance Stock,9/30/2015,161.334,167.92,146.692,152.181,86739267,-0.056733237,13.15779687,-9.153
Goldman Sachs,Finance Stock,10/31/2015,152.728,168.115,148.75,164.205,78470711,0.075146666,12.67940391,11.477
Goldman Sachs,Finance Stock,11/30/2015,164.95,175.055,163.363,166.989,57878757,0.012361322,7.088208548,2.039
Goldman Sachs,Finance Stock,12/31/2015,168.037,170.331,151.935,158.373,74502554,-0.057511143,10.94758892,-9.664
Goldman Sachs,Finance Stock,1/31/2016,154.484,155.983,132.795,141.978,113871659,-0.080953367,15.00996867,-12.506
Goldman Sachs,Finance Stock,2/29/2016,140.96,141.468,122.181,131.981,140712886,-0.063698922,13.68260499,-8.979
Goldman Sachs,Finance Stock,3/31/2016,133.217,140.223,131.257,138.538,100485984,0.03994235,6.73037225,5.321
Goldman Sachs,Finance Stock,4/30/2016,138.087,149.034,131.834,144.839,80812468,0.04889671,12.45591547,6.752
Goldman Sachs,Finance Stock,5/31/2016,145.673,147.555,135.676,141.341,66140976,-0.029737837,8.154565362,-4.332
Goldman Sachs,Finance Stock,6/30/2016,139.94,142.292,122.446,131.668,95086587,-0.059111048,14.1817922,-8.272
Goldman Sachs,Finance Stock,7/31/2016,131.58,145.398,126.415,140.724,74204327,0.069493844,14.42696458,9.144
Goldman Sachs,Finance Stock,8/31/2016,140.724,151.465,137.676,150.721,56995691,0.071039766,9.798612888,9.997
Goldman Sachs,Finance Stock,9/30/2016,151.23,153.375,140.361,143.468,62183562,-0.051325795,8.605435429,-7.762
Goldman Sachs,Finance Stock,10/31/2016,142.772,159.119,142.557,158.57,66084332,0.110651949,11.60031379,15.798
Goldman Sachs,Finance Stock,11/30/2016,159.247,196.997,155.455,195.705,101552089,0.228939949,26.08651968,36.458
Goldman Sachs,Finance Stock,12/31/2016,197.135,219.137,196.635,213.688,107548080,0.083967839,11.4145129,16.553
Goldman Sachs,Finance Stock,1/31/2017,216.579,221.107,203.651,204.642,93827743,-0.055116147,8.059876535,-11.937
Goldman Sachs,Finance Stock,2/28/2017,205.7,225.458,202.593,221.958,72953358,0.079037433,11.11570248,16.258
Goldman Sachs,Finance Stock,3/31/2017,227.006,228.29,197.615,205.524,100886463,-0.09463186,13.51285869,-21.482
Goldman Sachs,Finance Stock,4/30/2017,205.788,208.375,190.735,200.241,90960562,-0.026954924,8.571928392,-5.547
Goldman Sachs,Finance Stock,5/31/2017,201.241,204.789,188.207,189.657,80109617,-0.057562823,8.239871597,-11.584
Goldman Sachs,Finance Stock,6/30/2017,190.881,205.376,189.226,199.222,82707174,0.043697382,8.460768751,8.341
Goldman Sachs,Finance Stock,7/31/2017,201.525,207.023,195.713,202.27,70278654,0.003696812,5.612206922,0.745
Goldman Sachs,Finance Stock,8/31/2017,203.868,211.688,194.351,201.564,67083226,-0.01130143,8.504032021,-2.304
Goldman Sachs,Finance Stock,9/30/2017,202.261,214.05,193.342,213.658,61626974,0.056347986,10.23825651,11.397
Goldman Sachs,Finance Stock,10/31/2017,213.668,222.548,211.845,218.431,65587123,0.022291593,5.00917311,4.763
Goldman Sachs,Finance Stock,11/30/2017,219.714,226.615,210.374,223.801,60178265,0.018601455,7.391882174,4.087
Goldman Sachs,Finance Stock,12/31/2017,225.723,236.866,220.489,230.211,58323685,0.019882777,7.2553528,4.488
Goldman Sachs,Finance Stock,1/31/2018,232.925,247.401,224.85,242.079,89150847,0.039300204,9.681657186,9.154
Goldman Sachs,Finance Stock,2/28/2018,240.501,246.812,216.246,238.276,80673243,-0.009251521,12.70930266,-2.225
Goldman Sachs,Finance Stock,3/31/2018,237.982,249.479,221.45,228.232,68797443,-0.040969485,11.77778151,-9.75
Goldman Sachs,Finance Stock,4/30/2018,227.673,237.885,215.226,215.982,84386774,-0.051349962,9.952431777,-11.691
Goldman Sachs,Finance Stock,5/31/2018,215.226,222.802,203.789,205.386,69570597,-0.045719383,8.833969874,-9.84
Goldman Sachs,Finance Stock,6/30/2018,207.71,216.628,199.261,200.575,66934787,-0.034350778,8.361176641,-7.135
Goldman Sachs,Finance Stock,7/31/2018,199.83,218.019,199.066,215.922,68480328,0.080528449,9.484561878,16.092
Goldman Sachs,Finance Stock,8/31/2018,216.893,222.86,206.043,216.97,64588343,0.000355014,7.753592785,0.077
Goldman Sachs,Finance Stock,9/30/2018,216.941,218.47,204.191,204.592,53307728,-0.056923311,6.581973901,-12.349
Goldman Sachs,Finance Stock,10/31/2018,206.415,211.139,190.137,205.622,86698425,-0.003841775,10.17464816,-0.793
Goldman Sachs,Finance Stock,11/30/2018,205.995,213.551,172.34,174.691,92706280,-0.151964854,20.00582538,-31.304
Goldman Sachs,Finance Stock,12/31/2018,177.72,179.24,138.96,153.033,108940865,-0.138909521,22.66486608,-24.687
Goldman Sachs,Finance Stock,1/31/2019,150.524,186.237,149.653,181.404,97928123,0.205150009,24.30442986,30.88
Goldman Sachs,Finance Stock,2/28/2019,181.395,184.59,172.438,180.924,54144529,-0.002596543,6.69919237,-0.471
Goldman Sachs,Finance Stock,3/31/2019,182.807,189.893,171.546,176.583,68482912,-0.034046836,10.03626776,-6.224
Goldman Sachs,Finance Stock,4/30/2019,178.446,193.117,178.093,189.413,69009195,0.061458368,8.419353754,10.967
Goldman Sachs,Finance Stock,5/31/2019,189.853,192.009,168.449,168.606,55580742,-0.111912901,12.40960111,-21.247
Goldman Sachs,Finance Stock,6/30/2019,167.87,190.177,166.989,189.029,47721409,0.126043963,13.81306964,21.159
Goldman Sachs,Finance Stock,7/31/2019,192.176,205.328,188.06,203.397,56288171,0.058389185,8.985513279,11.221
Goldman Sachs,Finance Stock,8/31/2019,202.652,203.221,178.964,189.589,46831265,-0.064460257,11.96978071,-13.063
Goldman Sachs,Finance Stock,9/30/2019,186.982,205.935,182.757,192.675,49768692,0.030446781,12.39584559,5.693
Goldman Sachs,Finance Stock,10/31/2019,192.47,203.868,180.356,198.399,66659278,0.030804801,12.21592976,5.929
Goldman Sachs,Finance Stock,11/30/2019,200.143,208.974,199.654,206.945,42254281,0.0339857,4.656670481,6.802
Goldman Sachs,Finance Stock,12/31/2019,206.612,217.098,196.341,214.981,49803757,0.040505876,10.0463671,8.369
Goldman Sachs,Finance Stock,1/31/2020,215.982,234.17,214.569,222.292,75924501,0.029215398,9.075293311,6.31
Goldman Sachs,Finance Stock,2/29/2020,222.851,229.8,183.297,188.853,65979679,-0.152559333,20.86730596,-33.998
Goldman Sachs,Finance Stock,3/31/2020,189.47,199.222,123.093,145.428,142280398,-0.232448409,40.17997572,-44.042
Goldman Sachs,Finance Stock,4/30/2020,137.441,182.228,133.265,172.536,90358141,0.25534593,35.6247408,35.095
Goldman Sachs,Finance Stock,5/31/2020,168.39,198.77,155.542,185.992,73174375,0.104531148,25.67135816,17.602
Goldman Sachs,Finance Stock,6/30/2020,186.776,211.071,178.436,187.059,81839755,0.001515184,17.47280164,0.283
Goldman Sachs,Finance Stock,7/31/2020,188.255,213.208,184.581,187.373,89183122,-0.004685135,15.20650182,-0.882
Goldman Sachs,Finance Stock,8/31/2020,187.883,205.347,186.031,195.096,59841544,0.038390913,10.28086628,7.213
Goldman Sachs,Finance Stock,9/30/2020,193.891,204.955,177.005,191.382,83039599,-0.01294026,14.41531582,-2.509
Goldman Sachs,Finance Stock,10/31/2020,191.93,204.632,176.661,180.023,75484122,-0.062038243,14.57354244,-11.907
Goldman Sachs,Finance Stock,11/30/2020,182.836,226.762,179.249,219.577,64219757,0.200950579,25.98667658,36.741
Goldman Sachs,Finance Stock,12/31/2020,222.096,252.713,221.508,252.497,60054890,0.136882249,14.05023053,30.401
Goldman Sachs,Finance Stock,1/31/2021,255.652,296.256,249.096,259.641,76730765,0.015603242,18.44695132,3.989
Goldman Sachs,Finance Stock,2/28/2021,261.073,321.54,260.435,305.899,58929076,0.171699103,23.40533108,44.826
Goldman Sachs,Finance Stock,3/31/2021,312.407,343.023,304.194,314.328,72477683,0.00614903,12.42897886,1.921
Goldman Sachs,Finance Stock,4/30/2021,311.731,340.113,310.447,334.958,66582132,0.074509754,9.516538297,23.227
Goldman Sachs,Finance Stock,5/31/2021,336.761,362.369,329.302,358.812,55994430,0.065479673,9.819129887,22.051
Goldman Sachs,Finance Stock,6/30/2021,364.29,379.304,335.761,366.054,63721709,0.004842296,11.95283977,1.764
Goldman Sachs,Finance Stock,7/31/2021,367.182,371.651,336.613,361.575,55688546,-0.015270356,9.542406763,-5.607
Goldman Sachs,Finance Stock,8/31/2021,362.811,405.825,358.566,400.767,49776826,0.104616453,13.02579029,37.956
Goldman Sachs,Finance Stock,9/30/2021,400.424,404.716,361.016,366.387,52619633,-0.085002397,10.91343176,-34.037
Goldman Sachs,Finance Stock,10/31/2021,367.749,406.873,361.33,400.611,54130374,0.089359862,12.38426209,32.862
Goldman Sachs,Finance Stock,11/30/2021,404.217,413.027,365.632,369.249,52654956,-0.08650799,11.72513774,-34.968
Goldman Sachs,Finance Stock,12/31/2021,373.953,391.427,357.223,372.719,55516364,-0.00329988,9.146603985,-1.234
Goldman Sachs,Finance Stock,1/31/2022,379,402.051,317.847,345.562,88370877,-0.088226913,22.21741425,-33.438
Goldman Sachs,Finance Stock,2/28/2022,346.973,367.701,318.542,332.517,56705245,-0.041663184,14.1679612,-14.456
Goldman Sachs,Finance Stock,3/31/2022,330.664,339.842,312.192,323.511,69536754,-0.021632231,8.361962596,-7.153
Goldman Sachs,Finance Stock,4/30/2022,327.264,340.417,298.628,299.393,61781666,-0.08516366,12.76920162,-27.871
Goldman Sachs,Finance Stock,5/31/2022,299.706,325.117,288.033,322.287,51865402,0.075343837,12.37345932,22.581
Goldman Sachs,Finance Stock,6/30/2022,322.435,324.674,274.267,292.873,56652213,-0.091683595,15.6332284,-29.562
Goldman Sachs,Finance Stock,7/31/2022,291.148,330.501,273.961,328.736,54346211,0.129102724,19.41967659,37.588
Goldman Sachs,Finance Stock,8/31/2022,327.099,353.614,322.652,330.503,42017894,0.010406635,9.465635786,3.404
Goldman Sachs,Finance Stock,9/30/2022,327.721,342.121,286.739,291.141,41215214,-0.111619335,16.89913066,-36.58
Goldman Sachs,Finance Stock,10/31/2022,295.234,343.925,285.875,342.265,50392966,0.159300758,19.66236951,47.031
Goldman Sachs,Finance Stock,11/30/2022,342.881,387.04,340.358,386.15,54465727,0.126192469,13.61463598,43.269
Goldman Sachs,Finance Stock,12/31/2022,386.5,386.5,339.3,343.38,42482471,-0.11156533,12.21216041,-43.12
Goldman Sachs,Finance Stock,1/31/2023,345.5,374.35,336.1583,365.81,72603405,0.05878437,11.05403763,20.31
Goldman Sachs,Finance Stock,2/28/2023,359.1,379.68,351.33,351.65,43627605,-0.02074631,7.894736842,-7.45
Goldman Sachs,Finance Stock,3/31/2023,349.39,358.86,301.8731,327.11,71667289,-0.063768282,16.31039812,-22.28
Goldman Sachs,Finance Stock,4/30/2023,326.14,345.06,319.37,343.44,41876287,0.053044705,7.876985344,17.3
Goldman Sachs,Finance Stock,5/31/2023,344.05,347.46,317.3201,323.9,40054382,-0.058567069,8.760325534,-20.15
Goldman Sachs,Finance Stock,6/30/2023,324.51,347.73,310.56,322.54,54501363,-0.006070691,11.45419247,-1.97
Goldman Sachs,Finance Stock,7/31/2023,322.41,361.62,312.7,355.87,53395877,0.1037809,15.17322664,33.46
Goldman Sachs,Finance Stock,8/31/2023,354,358.73,318,327.71,39258345,-0.074265537,11.50564972,-26.29
Goldman Sachs,Finance Stock,9/30/2023,329.67,346.19,318.98,323.57,34255227,-0.018503352,8.253708254,-6.1
Goldman Sachs,Finance Stock,10/31/2023,322.03,323.58,289.3568,303.61,49102581,-0.05719964,10.62733286,-18.42
Goldman Sachs,Finance Stock,11/30/2023,303.33,344.755,302.8371,341.54,41305119,0.125968417,13.81923977,38.21
Goldman Sachs,Finance Stock,12/31/2023,341.46,387.76,340.42,385.77,44130976,0.129766298,13.86399578,44.31
Goldman Sachs,Finance Stock,1/31/2024,383,393.9099,372.07,384.01,52634153,0.002637076,5.70232376,1.01
Goldman Sachs,Finance Stock,2/29/2024,384.43,396.79,375.2,389.05,44350405,0.012017793,5.616106964,4.62
Goldman Sachs,Finance Stock,3/31/2024,389.63,419.2,381.42,417.69,45874570,0.072017042,9.696378616,28.06
Goldman Sachs,Finance Stock,4/30/2024,416.68,433.33,387.12,426.71,54689881,0.02407123,11.09004512,10.03
Goldman Sachs,Finance Stock,5/31/2024,426.69,471.48,425.19,438.18,48548752,0.026928215,10.84862547,11.49
Goldman Sachs,Finance Stock,6/30/2024,458.87,464.52,439.15,452.32,39208820,-0.014274195,5.528799006,-6.55
Goldman Sachs,Finance Stock,7/31/2024,454.51,517.26,454.01,509.03,52460029,0.119953356,13.91608545,54.52
Goldman Sachs,Finance Stock,8/31/2024,510,514.0191,437.37,510.25,44403605,0.000490196,15.02923529,0.25
Goldman Sachs,Finance Stock,9/30/2024,507.47,509.7,457.48,495.11,39019702,-0.02435612,10.29026346,-12.36
Goldman Sachs,Finance Stock,10/31/2024,494.575,540.51,484.2,517.79,41890466,0.046939291,11.38553303,23.215
Goldman Sachs,Finance Stock,11/30/2024,520,612.7299,510.51,608.57,49173714,0.170326923,19.65767308,88.57
Goldman Sachs,Finance Stock,12/31/2024,609,611.91,544.49,572.62,38986257,-0.059737274,11.07060755,-36.38
Goldman Sachs,Finance Stock,1/31/2025,579,650,556.76,640.4,53211430,0.106044905,16.10362694,61.4
Goldman Sachs,Finance Stock,2/28/2025,626,672.19,604.01,622.29,47577060,-0.005926518,10.8913738,-3.71
Goldman Sachs,Finance Stock,3/31/2025,622.4,628.7834,520.06,546.29,63331924,-0.122284704,17.4684126,-76.11
Goldman Sachs,Finance Stock,4/30/2025,543.23,567.32,439.38,547.55,74597513,0.007952433,23.55171842,4.32
Goldman Sachs,Finance Stock,5/31/2025,548.1,620.79,545.5,600.45,48439302,0.095511768,13.73654443,52.35
Goldman Sachs,Finance Stock,6/30/2025,597,714.3,592.1701,707.75,42631838,0.185510888,20.45726968,110.75
Goldman Sachs,Finance Stock,7/31/2025,707.5,737.88,691.3,723.59,48021741,0.022742049,6.583745583,16.09
Goldman Sachs,Finance Stock,8/31/2025,710.51,753.33,694.05,745.25,34760398,0.048894456,8.343302698,34.74
